Account Name,VPC Name,Cloud Provider,Region Name,Availability Zone,Region CIDR,VPC CIDR,AZ CIDR,Subnet CIDR,Subnet Role,Usable IPs
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1a,10.109.104.0/21,10.109.0.0/16,10.109.104.0/24,10.109.104.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1a,10.109.104.0/21,10.109.0.0/16,10.109.104.0/24,10.109.104.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1a,10.109.104.0/21,10.109.0.0/16,10.109.104.0/24,10.109.104.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1b,10.109.104.0/21,10.109.0.0/16,10.109.105.0/24,10.109.105.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1b,10.109.104.0/21,10.109.0.0/16,10.109.105.0/24,10.109.105.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1b,10.109.104.0/21,10.109.0.0/16,10.109.105.0/24,10.109.105.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1b,10.109.104.0/21,10.109.0.0/16,10.109.105.0/24,10.109.105.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1c,10.109.104.0/21,10.109.0.0/16,10.109.106.0/24,10.109.106.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1c,10.109.104.0/21,10.109.0.0/16,10.109.106.0/24,10.109.106.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1c,10.109.104.0/21,10.109.0.0/16,10.109.106.0/24,10.109.106.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,me-central-1,me-central-1c,10.109.104.0/21,10.109.0.0/16,10.109.106.0/24,10.109.106.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1a,10.109.112.0/21,10.109.0.0/16,10.109.112.0/24,10.109.112.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1a,10.109.112.0/21,10.109.0.0/16,10.109.112.0/24,10.109.112.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1a,10.109.112.0/21,10.109.0.0/16,10.109.112.0/24,10.109.112.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1a,10.109.112.0/21,10.109.0.0/16,10.109.112.0/24,10.109.112.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1b,10.109.112.0/21,10.109.0.0/16,10.109.113.0/24,10.109.113.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1b,10.109.112.0/21,10.109.0.0/16,10.109.113.0/24,10.109.113.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1b,10.109.112.0/21,10.109.0.0/16,10.109.113.0/24,10.109.113.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1b,10.109.112.0/21,10.109.0.0/16,10.109.113.0/24,10.109.113.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1c,10.109.112.0/21,10.109.0.0/16,10.109.114.0/24,10.109.114.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1c,10.109.112.0/21,10.109.0.0/16,10.109.114.0/24,10.109.114.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1c,10.109.112.0/21,10.109.0.0/16,10.109.114.0/24,10.109.114.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,af-south-1,af-south-1c,10.109.112.0/21,10.109.0.0/16,10.109.114.0/24,10.109.114.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1a,10.109.120.0/21,10.109.0.0/16,10.109.120.0/24,10.109.120.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1a,10.109.120.0/21,10.109.0.0/16,10.109.120.0/24,10.109.120.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1a,10.109.120.0/21,10.109.0.0/16,10.109.120.0/24,10.109.120.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1a,10.109.120.0/21,10.109.0.0/16,10.109.120.0/24,10.109.120.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1b,10.109.120.0/21,10.109.0.0/16,10.109.121.0/24,10.109.121.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1b,10.109.120.0/21,10.109.0.0/16,10.109.121.0/24,10.109.121.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1b,10.109.120.0/21,10.109.0.0/16,10.109.121.0/24,10.109.121.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1b,10.109.120.0/21,10.109.0.0/16,10.109.121.0/24,10.109.121.112/29,Transit,6
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1c,10.109.120.0/21,10.109.0.0/16,10.109.122.0/24,10.109.122.0/26,Kubernetes,62
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1c,10.109.120.0/21,10.109.0.0/16,10.109.122.0/24,10.109.122.64/27,Services,30
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1c,10.109.120.0/21,10.109.0.0/16,10.109.122.0/24,10.109.122.96/28,Endpoints,14
innovation-prod-aws,innovation-prod-aws-vpc,aws,il-central-1,il-central-1c,10.109.120.0/21,10.109.0.0/16,10.109.122.0/24,10.109.122.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-1,10.110.0.0/21,10.110.0.0/16,10.110.0.0/24,10.110.0.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-1,10.110.0.0/21,10.110.0.0/16,10.110.0.0/24,10.110.0.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-1,10.110.0.0/21,10.110.0.0/16,10.110.0.0/24,10.110.0.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-1,10.110.0.0/21,10.110.0.0/16,10.110.0.0/24,10.110.0.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-2,10.110.0.0/21,10.110.0.0/16,10.110.1.0/24,10.110.1.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-2,10.110.0.0/21,10.110.0.0/16,10.110.1.0/24,10.110.1.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-2,10.110.0.0/21,10.110.0.0/16,10.110.1.0/24,10.110.1.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-2,10.110.0.0/21,10.110.0.0/16,10.110.1.0/24,10.110.1.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-3,10.110.0.0/21,10.110.0.0/16,10.110.2.0/24,10.110.2.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-3,10.110.0.0/21,10.110.0.0/16,10.110.2.0/24,10.110.2.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-3,10.110.0.0/21,10.110.0.0/16,10.110.2.0/24,10.110.2.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus,eastus-3,10.110.0.0/21,10.110.0.0/16,10.110.2.0/24,10.110.2.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-1,10.110.8.0/21,10.110.0.0/16,10.110.8.0/24,10.110.8.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-1,10.110.8.0/21,10.110.0.0/16,10.110.8.0/24,10.110.8.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-1,10.110.8.0/21,10.110.0.0/16,10.110.8.0/24,10.110.8.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-1,10.110.8.0/21,10.110.0.0/16,10.110.8.0/24,10.110.8.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-2,10.110.8.0/21,10.110.0.0/16,10.110.9.0/24,10.110.9.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-2,10.110.8.0/21,10.110.0.0/16,10.110.9.0/24,10.110.9.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-2,10.110.8.0/21,10.110.0.0/16,10.110.9.0/24,10.110.9.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-2,10.110.8.0/21,10.110.0.0/16,10.110.9.0/24,10.110.9.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-3,10.110.8.0/21,10.110.0.0/16,10.110.10.0/24,10.110.10.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-3,10.110.8.0/21,10.110.0.0/16,10.110.10.0/24,10.110.10.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-3,10.110.8.0/21,10.110.0.0/16,10.110.10.0/24,10.110.10.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,eastus2,eastus2-3,10.110.8.0/21,10.110.0.0/16,10.110.10.0/24,10.110.10.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-1,10.110.16.0/21,10.110.0.0/16,10.110.16.0/24,10.110.16.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-1,10.110.16.0/21,10.110.0.0/16,10.110.16.0/24,10.110.16.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-1,10.110.16.0/21,10.110.0.0/16,10.110.16.0/24,10.110.16.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-1,10.110.16.0/21,10.110.0.0/16,10.110.16.0/24,10.110.16.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-2,10.110.16.0/21,10.110.0.0/16,10.110.17.0/24,10.110.17.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-2,10.110.16.0/21,10.110.0.0/16,10.110.17.0/24,10.110.17.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-2,10.110.16.0/21,10.110.0.0/16,10.110.17.0/24,10.110.17.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-2,10.110.16.0/21,10.110.0.0/16,10.110.17.0/24,10.110.17.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-3,10.110.16.0/21,10.110.0.0/16,10.110.18.0/24,10.110.18.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-3,10.110.16.0/21,10.110.0.0/16,10.110.18.0/24,10.110.18.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-3,10.110.16.0/21,10.110.0.0/16,10.110.18.0/24,10.110.18.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,centralus,centralus-3,10.110.16.0/21,10.110.0.0/16,10.110.18.0/24,10.110.18.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-1,10.110.24.0/21,10.110.0.0/16,10.110.24.0/24,10.110.24.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-1,10.110.24.0/21,10.110.0.0/16,10.110.24.0/24,10.110.24.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-1,10.110.24.0/21,10.110.0.0/16,10.110.24.0/24,10.110.24.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-1,10.110.24.0/21,10.110.0.0/16,10.110.24.0/24,10.110.24.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-2,10.110.24.0/21,10.110.0.0/16,10.110.25.0/24,10.110.25.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-2,10.110.24.0/21,10.110.0.0/16,10.110.25.0/24,10.110.25.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-2,10.110.24.0/21,10.110.0.0/16,10.110.25.0/24,10.110.25.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-2,10.110.24.0/21,10.110.0.0/16,10.110.25.0/24,10.110.25.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-3,10.110.24.0/21,10.110.0.0/16,10.110.26.0/24,10.110.26.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-3,10.110.24.0/21,10.110.0.0/16,10.110.26.0/24,10.110.26.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-3,10.110.24.0/21,10.110.0.0/16,10.110.26.0/24,10.110.26.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus,westus-3,10.110.24.0/21,10.110.0.0/16,10.110.26.0/24,10.110.26.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-1,10.110.32.0/21,10.110.0.0/16,10.110.32.0/24,10.110.32.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-1,10.110.32.0/21,10.110.0.0/16,10.110.32.0/24,10.110.32.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-1,10.110.32.0/21,10.110.0.0/16,10.110.32.0/24,10.110.32.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-1,10.110.32.0/21,10.110.0.0/16,10.110.32.0/24,10.110.32.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-2,10.110.32.0/21,10.110.0.0/16,10.110.33.0/24,10.110.33.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-2,10.110.32.0/21,10.110.0.0/16,10.110.33.0/24,10.110.33.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-2,10.110.32.0/21,10.110.0.0/16,10.110.33.0/24,10.110.33.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-2,10.110.32.0/21,10.110.0.0/16,10.110.33.0/24,10.110.33.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-3,10.110.32.0/21,10.110.0.0/16,10.110.34.0/24,10.110.34.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-3,10.110.32.0/21,10.110.0.0/16,10.110.34.0/24,10.110.34.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-3,10.110.32.0/21,10.110.0.0/16,10.110.34.0/24,10.110.34.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus2,westus2-3,10.110.32.0/21,10.110.0.0/16,10.110.34.0/24,10.110.34.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-1,10.110.40.0/21,10.110.0.0/16,10.110.40.0/24,10.110.40.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-1,10.110.40.0/21,10.110.0.0/16,10.110.40.0/24,10.110.40.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-1,10.110.40.0/21,10.110.0.0/16,10.110.40.0/24,10.110.40.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-1,10.110.40.0/21,10.110.0.0/16,10.110.40.0/24,10.110.40.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-2,10.110.40.0/21,10.110.0.0/16,10.110.41.0/24,10.110.41.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-2,10.110.40.0/21,10.110.0.0/16,10.110.41.0/24,10.110.41.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-2,10.110.40.0/21,10.110.0.0/16,10.110.41.0/24,10.110.41.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-2,10.110.40.0/21,10.110.0.0/16,10.110.41.0/24,10.110.41.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-3,10.110.40.0/21,10.110.0.0/16,10.110.42.0/24,10.110.42.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-3,10.110.40.0/21,10.110.0.0/16,10.110.42.0/24,10.110.42.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-3,10.110.40.0/21,10.110.0.0/16,10.110.42.0/24,10.110.42.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westus3,westus3-3,10.110.40.0/21,10.110.0.0/16,10.110.42.0/24,10.110.42.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-1,10.110.48.0/21,10.110.0.0/16,10.110.48.0/24,10.110.48.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-1,10.110.48.0/21,10.110.0.0/16,10.110.48.0/24,10.110.48.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-1,10.110.48.0/21,10.110.0.0/16,10.110.48.0/24,10.110.48.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-1,10.110.48.0/21,10.110.0.0/16,10.110.48.0/24,10.110.48.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-2,10.110.48.0/21,10.110.0.0/16,10.110.49.0/24,10.110.49.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-2,10.110.48.0/21,10.110.0.0/16,10.110.49.0/24,10.110.49.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-2,10.110.48.0/21,10.110.0.0/16,10.110.49.0/24,10.110.49.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-2,10.110.48.0/21,10.110.0.0/16,10.110.49.0/24,10.110.49.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-3,10.110.48.0/21,10.110.0.0/16,10.110.50.0/24,10.110.50.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-3,10.110.48.0/21,10.110.0.0/16,10.110.50.0/24,10.110.50.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-3,10.110.48.0/21,10.110.0.0/16,10.110.50.0/24,10.110.50.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,canadacentral,canadacentral-3,10.110.48.0/21,10.110.0.0/16,10.110.50.0/24,10.110.50.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-1,10.110.56.0/21,10.110.0.0/16,10.110.56.0/24,10.110.56.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-1,10.110.56.0/21,10.110.0.0/16,10.110.56.0/24,10.110.56.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-1,10.110.56.0/21,10.110.0.0/16,10.110.56.0/24,10.110.56.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-1,10.110.56.0/21,10.110.0.0/16,10.110.56.0/24,10.110.56.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-2,10.110.56.0/21,10.110.0.0/16,10.110.57.0/24,10.110.57.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-2,10.110.56.0/21,10.110.0.0/16,10.110.57.0/24,10.110.57.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-2,10.110.56.0/21,10.110.0.0/16,10.110.57.0/24,10.110.57.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-2,10.110.56.0/21,10.110.0.0/16,10.110.57.0/24,10.110.57.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-3,10.110.56.0/21,10.110.0.0/16,10.110.58.0/24,10.110.58.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-3,10.110.56.0/21,10.110.0.0/16,10.110.58.0/24,10.110.58.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-3,10.110.56.0/21,10.110.0.0/16,10.110.58.0/24,10.110.58.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,brazilsouth,brazilsouth-3,10.110.56.0/21,10.110.0.0/16,10.110.58.0/24,10.110.58.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-1,10.110.64.0/21,10.110.0.0/16,10.110.64.0/24,10.110.64.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-1,10.110.64.0/21,10.110.0.0/16,10.110.64.0/24,10.110.64.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-1,10.110.64.0/21,10.110.0.0/16,10.110.64.0/24,10.110.64.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-1,10.110.64.0/21,10.110.0.0/16,10.110.64.0/24,10.110.64.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-2,10.110.64.0/21,10.110.0.0/16,10.110.65.0/24,10.110.65.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-2,10.110.64.0/21,10.110.0.0/16,10.110.65.0/24,10.110.65.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-2,10.110.64.0/21,10.110.0.0/16,10.110.65.0/24,10.110.65.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-2,10.110.64.0/21,10.110.0.0/16,10.110.65.0/24,10.110.65.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-3,10.110.64.0/21,10.110.0.0/16,10.110.66.0/24,10.110.66.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-3,10.110.64.0/21,10.110.0.0/16,10.110.66.0/24,10.110.66.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-3,10.110.64.0/21,10.110.0.0/16,10.110.66.0/24,10.110.66.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,westeurope,westeurope-3,10.110.64.0/21,10.110.0.0/16,10.110.66.0/24,10.110.66.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-1,10.110.72.0/21,10.110.0.0/16,10.110.72.0/24,10.110.72.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-1,10.110.72.0/21,10.110.0.0/16,10.110.72.0/24,10.110.72.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-1,10.110.72.0/21,10.110.0.0/16,10.110.72.0/24,10.110.72.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-1,10.110.72.0/21,10.110.0.0/16,10.110.72.0/24,10.110.72.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-2,10.110.72.0/21,10.110.0.0/16,10.110.73.0/24,10.110.73.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-2,10.110.72.0/21,10.110.0.0/16,10.110.73.0/24,10.110.73.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-2,10.110.72.0/21,10.110.0.0/16,10.110.73.0/24,10.110.73.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-2,10.110.72.0/21,10.110.0.0/16,10.110.73.0/24,10.110.73.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-3,10.110.72.0/21,10.110.0.0/16,10.110.74.0/24,10.110.74.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-3,10.110.72.0/21,10.110.0.0/16,10.110.74.0/24,10.110.74.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-3,10.110.72.0/21,10.110.0.0/16,10.110.74.0/24,10.110.74.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,northeurope,northeurope-3,10.110.72.0/21,10.110.0.0/16,10.110.74.0/24,10.110.74.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-1,10.110.80.0/21,10.110.0.0/16,10.110.80.0/24,10.110.80.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-1,10.110.80.0/21,10.110.0.0/16,10.110.80.0/24,10.110.80.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-1,10.110.80.0/21,10.110.0.0/16,10.110.80.0/24,10.110.80.96/28,Endpoints,14
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-1,10.110.80.0/21,10.110.0.0/16,10.110.80.0/24,10.110.80.112/29,Transit,6
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-2,10.110.80.0/21,10.110.0.0/16,10.110.81.0/24,10.110.81.0/26,Kubernetes,62
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-2,10.110.80.0/21,10.110.0.0/16,10.110.81.0/24,10.110.81.64/27,Services,30
innovation-prod-azure,innovation-prod-azure-vpc,azure,uksouth,uksouth-2,10.110.80.0/21,10.110.0.0/16,10.110.81.0/24,10.110.81.96/28,Endpoints,14
